2020-11-09,242.94000244140625,244.8000030517578,234.0,235.0,208.9957275390625,2996200,AMGN,0.014373901918133924
2020-11-10,244.0,245.83999633789062,239.47000122070312,241.60000610351562,214.86538696289062,3742800,AMGN,0.028085132355385678
2020-11-11,242.52000427246094,245.6699981689453,238.5,240.69000244140625,214.0560302734375,2244800,AMGN,-0.0037665713539737355
2020-11-12,240.5500030517578,240.88999938964844,235.63999938964844,237.13999938964844,210.89891052246094,2438200,AMGN,-0.014749275066470724
2020-11-13,236.88999938964844,238.58999633789062,235.0,237.36000061035156,212.52850341796875,1767100,AMGN,0.0009277271707404111
2020-11-16,237.4199981689453,239.82000732421875,235.25999450683594,236.66000366210938,211.9017333984375,2069200,AMGN,-0.002949093977259065
2020-11-17,235.00999450683594,236.92999267578125,232.1199951171875,232.44000244140625,208.1232147216797,1935100,AMGN,-0.017831493093054318
2020-11-18,234.0500030517578,234.3699951171875,227.63999938964844,227.75999450683594,203.93280029296875,2466200,AMGN,-0.020134262112435075
2020-11-19,226.97000122070312,226.97000122070312,223.58999633789062,224.6699981689453,201.1660919189453,2595700,AMGN,-0.013566896787916338
2020-11-20,223.22000122070312,225.08999633789062,221.47999572753906,223.1699981689453,199.82296752929688,2956200,AMGN,-0.006676458860662149
2020-11-23,222.05999755859375,223.1699981689453,220.33999633789062,222.22000122070312,198.97239685058594,2032600,AMGN,-0.0042568309182985375
2020-11-24,222.4499969482422,223.0500030517578,219.82000732421875,220.4600067138672,197.39649963378906,3198300,AMGN,-0.007920054437799973
2020-11-25,221.10000610351562,223.77000427246094,218.9199981689453,220.30999755859375,197.26220703125,2550300,AMGN,-0.0006804370439311702
2020-11-27,221.41000366210938,226.2100067138672,221.38999938964844,224.80999755859375,201.2914276123047,1698300,AMGN,0.02042576392296125
2020-11-30,224.3300018310547,225.27999877929688,219.4499969482422,222.0399932861328,198.81118774414062,4857700,AMGN,-0.01232153508537348
2020-12-01,224.8800048828125,225.77999877929688,222.72000122070312,225.0800018310547,201.53317260742188,3050600,AMGN,0.013691265703671407
2020-12-02,225.0800018310547,230.0800018310547,224.61000061035156,226.55999755859375,202.85838317871094,2641200,AMGN,0.0065754208081532095
2020-12-03,226.0,228.4499969482422,225.52000427246094,226.91000366210938,203.17172241210938,2167800,AMGN,0.001544871589368224
2020-12-04,225.75,230.3300018310547,225.75,229.2100067138672,205.2311248779297,2008800,AMGN,0.010136190624643993
2020-12-07,229.0,229.2100067138672,225.11000061035156,226.4499969482422,202.7598419189453,2250300,AMGN,-0.0120414017049022
2020-12-08,229.00999450683594,229.10000610351562,226.35000610351562,228.94000244140625,204.9893798828125,2124500,AMGN,0.010995829219345055
2020-12-09,229.77999877929688,231.58999633789062,227.8800048828125,229.85000610351562,205.80418395996094,2210000,AMGN,0.003974856523129011
2020-12-10,229.6199951171875,230.0,227.52000427246094,228.16000366210938,204.2909698486328,1558100,AMGN,-0.007352631701237122
2020-12-11,226.47000122070312,227.8000030517578,225.5,227.39999389648438,203.61048889160156,2019300,AMGN,-0.0033310385406134513
2020-12-14,229.47999572753906,232.19000244140625,227.5800018310547,229.4600067138672,205.45498657226562,2904700,AMGN,0.009058983608946525
2020-12-15,229.00999450683594,231.27999877929688,227.0,230.52999877929688,206.4130401611328,2566600,AMGN,0.004663087397029253
2020-12-16,229.99000549316406,231.27999877929688,228.11000061035156,228.44000244140625,204.54168701171875,2589100,AMGN,-0.009066049316607705
2020-12-17,229.1199951171875,231.3800048828125,228.8300018310547,231.24000549316406,207.04873657226562,2510400,AMGN,0.012257061030613414
2020-12-18,232.0399932861328,232.0399932861328,227.25,228.49000549316406,204.58644104003906,5888900,AMGN,-0.011892405875597034
2020-12-21,225.67999267578125,227.94000244140625,221.5800018310547,227.30999755859375,203.5298614501953,2311400,AMGN,-0.005164374398011096
2020-12-22,225.72000122070312,226.47999572753906,220.0800018310547,220.99000549316406,197.8710479736328,3571600,AMGN,-0.02780340562803707
2020-12-23,221.47999572753906,223.5800018310547,220.66000366210938,222.94000244140625,199.61703491210938,1763500,AMGN,0.008823914655735399
2020-12-24,223.24000549316406,224.5800018310547,222.2899932861328,222.92999267578125,199.6081085205078,955400,AMGN,-4.4898921303437866e-05
2020-12-28,223.02999877929688,226.89999389648438,223.02999877929688,223.64999389648438,200.2527618408203,1495100,AMGN,0.0032297189447731967
2020-12-29,225.8800048828125,229.47000122070312,225.27000427246094,226.8699951171875,203.13592529296875,1564400,AMGN,0.014397501938647528
2020-12-30,227.97999572753906,229.02999877929688,226.5800018310547,227.1699981689453,203.40452575683594,1891400,AMGN,0.0013223566721674018
2020-12-31,227.30999755859375,230.25,225.88999938964844,229.9199981689453,205.8668212890625,1821000,AMGN,0.012105471770769816
2021-01-04,231.25,231.25,223.6699981689453,226.66000366210938,202.9478759765625,3088200,AMGN,-0.01417882103687429
2021-01-05,226.94000244140625,228.89999389648438,224.35000610351562,227.75999450683594,203.93280029296875,2494000,AMGN,0.0048530434437226155
2021-01-06,225.0,233.52999877929688,225.0,233.25,208.84848022460938,3754800,AMGN,0.024104345036763286
2021-01-07,231.86000061035156,235.3699951171875,231.47000122070312,234.02000427246094,209.53793334960938,2647800,AMGN,0.0033011973095860014
2021-01-08,235.52999877929688,238.86000061035156,235.10000610351562,238.49000549316406,213.540283203125,2511100,AMGN,0.0191009364118242
2021-01-11,240.0,240.35000610351562,234.42999267578125,237.57000732421875,212.716552734375,2600500,AMGN,-0.003857596325862356
2021-01-12,237.1199951171875,238.77999877929688,235.35000610351562,236.58999633789062,211.83905029296875,1771500,AMGN,-0.004125146087951559
2021-01-13,235.99000549316406,238.5,235.22000122070312,237.74000549316406,212.86874389648438,1412300,AMGN,0.004860768304129959
2021-01-14,236.5,243.49000549316406,235.67999267578125,241.66000366210938,216.37864685058594,2594000,AMGN,0.016488592909778665
2021-01-15,241.17999267578125,246.83999633789062,240.02000427246094,245.49000549316406,219.80796813964844,2855200,AMGN,0.015848720404762595
2021-01-19,246.5,249.0,246.3800048828125,248.27000427246094,222.2971649169922,2172900,AMGN,0.011324284969207454
2021-01-20,247.4199981689453,253.35000610351562,246.1199951171875,252.36000061035156,225.9592742919922,2768200,AMGN,0.016473985046546735
2021-01-21,252.0,252.72999572753906,249.52000427246094,252.02999877929688,225.663818359375,2215900,AMGN,-0.0013076629824716468
2021-01-22,252.25999450683594,255.22999572753906,250.55999755859375,253.5,226.98001098632812,1866600,AMGN,0.005832643843284746
2021-01-25,252.0500030517578,257.1099853515625,251.85000610351562,257.1000061035156,230.2034149169922,1830700,AMGN,0.014201207508937275
2021-01-26,256.5899963378906,259.07000732421875,254.86000061035156,258.6000061035156,231.5465087890625,2008900,AMGN,0.00583430557911413
2021-01-27,255.47000122070312,259.44000244140625,250.32000732421875,251.05999755859375,224.79527282714844,3237900,AMGN,-0.029157031581444226
2021-01-28,252.47999572753906,276.69000244140625,243.4499969482422,247.75,221.83154296875,5205600,AMGN,-0.013184089822279366
2021-01-29,244.92999267578125,246.47000122070312,240.25,241.42999267578125,216.1727294921875,3792800,AMGN,-0.0255096158394299
2021-02-01,244.3000030517578,245.47999572753906,239.5800018310547,240.42999267578125,215.27731323242188,2173500,AMGN,-0.004141987451173557
2021-02-02,240.0,241.9499969482422,236.8000030517578,240.49000549316406,215.33106994628906,2444200,AMGN,0.0002496062022667722
2021-02-03,231.55999755859375,239.8699951171875,231.38999938964844,237.0800018310547,212.2777862548828,4479200,AMGN,-0.014179398661980147
2021-02-04,236.27999877929688,237.86000061035156,233.75,237.22000122070312,212.40316772460938,2819700,AMGN,0.0005905153896033077
2021-02-05,238.30999755859375,238.8800048828125,235.3800048828125,236.32000732421875,211.59732055664062,2421800,AMGN,-0.003793920798638939
2021-02-08,237.99000549316406,239.6300048828125,235.85000610351562,237.57000732421875,212.716552734375,2258200,AMGN,0.005289437886166981
2021-02-09,237.27999877929688,237.6699981689453,234.7899932861328,236.64999389648438,211.8927459716797,1996500,AMGN,-0.0038725992312607094
2021-02-10,238.39999389648438,240.3000030517578,236.6999969482422,238.4600067138672,213.513427734375,2964400,AMGN,0.007648480304523364
2021-02-11,238.63999938964844,239.1300048828125,233.99000549316406,235.0399932861328,212.0160369873047,1633900,AMGN,-0.014342083919498094
2021-02-12,235.0399932861328,237.35000610351562,233.49000549316406,237.2100067138672,213.97348022460938,1460300,AMGN,0.009232528462050471
2021-02-16,236.00999450683594,237.69000244140625,232.52999877929688,232.83999633789062,210.0315399169922,2018100,AMGN,-0.01842253805611105
2021-02-17,232.3300018310547,235.83999633789062,231.24000549316406,235.61000061035156,212.5301971435547,1575400,AMGN,0.011896599879864134
2021-02-18,235.42999267578125,235.42999267578125,232.3000030517578,232.52999877929688,209.7519073486328,1945300,AMGN,-0.013072457973243412
2021-02-19,232.00999450683594,233.14999389648438,230.85000610351562,231.69000244140625,208.9941864013672,2471500,AMGN,-0.0036124213748777168
2021-02-22,230.3300018310547,233.8000030517578,230.1199951171875,231.47000122070312,208.79574584960938,2334800,AMGN,-0.0009495499088647552
2021-02-23,232.64999389648438,238.0,230.97000122070312,232.4600067138672,209.68878173828125,2919200,AMGN,0.004277035848892163
2021-02-24,229.8699951171875,230.7899932861328,227.7100067138672,229.99000549316406,207.460693359375,2690500,AMGN,-0.010625488898584723
2021-02-25,229.99000549316406,230.5,226.89999389648438,227.52000427246094,205.23269653320312,2769200,AMGN,-0.010739602424925998
2021-02-26,230.30999755859375,230.30999755859375,223.6199951171875,224.9199981689453,202.8873291015625,3453500,AMGN,-0.011427593419003457
2021-03-01,225.8800048828125,227.92999267578125,225.22999572753906,227.0399932861328,204.79969787597656,2178100,AMGN,0.0094255519048827
